userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000184058	TBX1	T-box 1	6899	https://www.ncbi.nlm.nih.gov/gene/?term=6899
ENSG00000172878	METAP1D	methionyl aminopeptidase type 1D, mitochondrial	254042	https://www.ncbi.nlm.nih.gov/gene/?term=254042
ENSG00000179348	GATA2	GATA binding protein 2	2624	https://www.ncbi.nlm.nih.gov/gene/?term=2624
ENSG00000136859	ANGPTL2	angiopoietin like 2	23452	https://www.ncbi.nlm.nih.gov/gene/?term=23452
ENSG00000183134	PTGDR2	prostaglandin D2 receptor 2	11251	https://www.ncbi.nlm.nih.gov/gene/?term=11251
ENSG00000080561	MID2	midline 2	11043	https://www.ncbi.nlm.nih.gov/gene/?term=11043
ENSG00000158106	RHPN1	rhophilin Rho GTPase binding protein 1	114822	https://www.ncbi.nlm.nih.gov/gene/?term=114822
ENSG00000197646	PDCD1LG2	programmed cell death 1 ligand 2	80380	https://www.ncbi.nlm.nih.gov/gene/?term=80380
ENSG00000125813	PAX1	paired box 1	5075	https://www.ncbi.nlm.nih.gov/gene/?term=5075
ENSG00000075213	SEMA3A	semaphorin 3A	10371	https://www.ncbi.nlm.nih.gov/gene/?term=10371
ENSG00000262209	PCDHGB3	protocadherin gamma subfamily B, 3	56102	https://www.ncbi.nlm.nih.gov/gene/?term=56102
ENSG00000111335	OAS2	2'-5'-oligoadenylate synthetase 2	4939	https://www.ncbi.nlm.nih.gov/gene/?term=4939
ENSG00000140807	NKD1	NKD1, WNT signaling pathway inhibitor	85407	https://www.ncbi.nlm.nih.gov/gene/?term=85407
ENSG00000187535	IFT140	intraflagellar transport 140	9742	https://www.ncbi.nlm.nih.gov/gene/?term=9742
ENSG00000224383	PRR29	proline rich 29	92340	https://www.ncbi.nlm.nih.gov/gene/?term=92340
ENSG00000263961	RHEX	regulator of hemoglobinization and erythroid cell expansion	440712	https://www.ncbi.nlm.nih.gov/gene/?term=440712
ENSG00000187260	WDR86	WD repeat domain 86	349136	https://www.ncbi.nlm.nih.gov/gene/?term=349136
ENSG00000243364	EFNA4	ephrin A4	1945	https://www.ncbi.nlm.nih.gov/gene/?term=1945
ENSG00000075275	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	9620	https://www.ncbi.nlm.nih.gov/gene/?term=9620
ENSG00000168329	CX3CR1	C-X3-C motif chemokine receptor 1	1524	https://www.ncbi.nlm.nih.gov/gene/?term=1524
ENSG00000162069	BICDL2	BICD family like cargo adaptor 2	146439	https://www.ncbi.nlm.nih.gov/gene/?term=146439
ENSG00000182489	XKRX	XK related X-linked	402415	https://www.ncbi.nlm.nih.gov/gene/?term=402415
ENSG00000158042	MRPL17	mitochondrial ribosomal protein L17	63875	https://www.ncbi.nlm.nih.gov/gene/?term=63875
ENSG00000271824	SMIM32	small integral membrane protein 32	389332	https://www.ncbi.nlm.nih.gov/gene/?term=389332
ENSG00000131398	KCNC3	potassium voltage-gated channel subfamily C member 3	3748	https://www.ncbi.nlm.nih.gov/gene/?term=3748
ENSG00000214274	ANG	angiogenin	283	https://www.ncbi.nlm.nih.gov/gene/?term=283
ENSG00000117480	FAAH	fatty acid amide hydrolase	2166	https://www.ncbi.nlm.nih.gov/gene/?term=2166
ENSG00000164197	RNF180	ring finger protein 180	285671	https://www.ncbi.nlm.nih.gov/gene/?term=285671
ENSG00000253958	CLDN23	claudin 23	137075	https://www.ncbi.nlm.nih.gov/gene/?term=137075
ENSG00000187492	CDHR4	cadherin related family member 4	389118	https://www.ncbi.nlm.nih.gov/gene/?term=389118
ENSG00000184613	NELL2	neural EGFL like 2	4753	https://www.ncbi.nlm.nih.gov/gene/?term=4753
ENSG00000148082	SHC3	SHC adaptor protein 3	53358	https://www.ncbi.nlm.nih.gov/gene/?term=53358
ENSG00000175899	A2M	alpha-2-macroglobulin	2	https://www.ncbi.nlm.nih.gov/gene/?term=2
ENSG00000242574	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	https://www.ncbi.nlm.nih.gov/gene/?term=3109
ENSG00000100156	SLC16A8	solute carrier family 16 member 8	23539	https://www.ncbi.nlm.nih.gov/gene/?term=23539
ENSG00000111537	IFNG	interferon gamma	3458	https://www.ncbi.nlm.nih.gov/gene/?term=3458
ENSG00000226979	LTA	lymphotoxin alpha	4049	https://www.ncbi.nlm.nih.gov/gene/?term=4049
ENSG00000162545	CAMK2N1	calcium/calmodulin dependent protein kinase II inhibitor 1	55450	https://www.ncbi.nlm.nih.gov/gene/?term=55450
ENSG00000126368	NR1D1	nuclear receptor subfamily 1 group D member 1	9572	https://www.ncbi.nlm.nih.gov/gene/?term=9572
ENSG00000114554	PLXNA1	plexin A1	5361	https://www.ncbi.nlm.nih.gov/gene/?term=5361
ENSG00000223510	CDRT15	CMT1A duplicated region transcript 15	146822	https://www.ncbi.nlm.nih.gov/gene/?term=146822
ENSG00000116096	SPR	sepiapterin reductase	6697	https://www.ncbi.nlm.nih.gov/gene/?term=6697
ENSG00000180697	C3orf22	chromosome 3 open reading frame 22	152065	https://www.ncbi.nlm.nih.gov/gene/?term=152065
ENSG00000158186	MRAS	muscle RAS oncogene homolog	22808	https://www.ncbi.nlm.nih.gov/gene/?term=22808
ENSG00000179921	GPBAR1	G protein-coupled bile acid receptor 1	151306	https://www.ncbi.nlm.nih.gov/gene/?term=151306
ENSG00000164484	TMEM200A	transmembrane protein 200A	114801	https://www.ncbi.nlm.nih.gov/gene/?term=114801
ENSG00000253910	PCDHGB2	protocadherin gamma subfamily B, 2	56103	https://www.ncbi.nlm.nih.gov/gene/?term=56103
ENSG00000116983	HPCAL4	hippocalcin like 4	51440	https://www.ncbi.nlm.nih.gov/gene/?term=51440
ENSG00000186642	PDE2A	phosphodiesterase 2A	5138	https://www.ncbi.nlm.nih.gov/gene/?term=5138
ENSG00000041880	PARP3	poly(ADP-ribose) polymerase family member 3	10039	https://www.ncbi.nlm.nih.gov/gene/?term=10039
ENSG00000112874	NUDT12	nudix hydrolase 12	83594	https://www.ncbi.nlm.nih.gov/gene/?term=83594
ENSG00000197361	FBXL22	F-box and leucine rich repeat protein 22	283807	https://www.ncbi.nlm.nih.gov/gene/?term=283807
ENSG00000065268	WDR18	WD repeat domain 18	57418	https://www.ncbi.nlm.nih.gov/gene/?term=57418
ENSG00000117228	GBP1	guanylate binding protein 1	2633	https://www.ncbi.nlm.nih.gov/gene/?term=2633
ENSG00000164591	MYOZ3	myozenin 3	91977	https://www.ncbi.nlm.nih.gov/gene/?term=91977
ENSG00000162729	IGSF8	immunoglobulin superfamily member 8	93185	https://www.ncbi.nlm.nih.gov/gene/?term=93185
ENSG00000197446	CYP2F1	cytochrome P450 family 2 subfamily F member 1	1572	https://www.ncbi.nlm.nih.gov/gene/?term=1572
ENSG00000232434	AJM1	apical junction component 1 homolog	389813	https://www.ncbi.nlm.nih.gov/gene/?term=389813
ENSG00000162747	FCGR3B	Fc fragment of IgG receptor IIIb	2215	https://www.ncbi.nlm.nih.gov/gene/?term=2215
ENSG00000198445	CCT8L2	chaperonin containing TCP1 subunit 8 like 2	150160	https://www.ncbi.nlm.nih.gov/gene/?term=150160
ENSG00000138646	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5	51191	https://www.ncbi.nlm.nih.gov/gene/?term=51191
ENSG00000076356	PLXNA2	plexin A2	5362	https://www.ncbi.nlm.nih.gov/gene/?term=5362
ENSG00000005471	ABCB4	ATP binding cassette subfamily B member 4	5244	https://www.ncbi.nlm.nih.gov/gene/?term=5244
ENSG00000106069	CHN2	chimerin 2	1124	https://www.ncbi.nlm.nih.gov/gene/?term=1124
ENSG00000204946	ZNF783	zinc finger family member 783	100289678	https://www.ncbi.nlm.nih.gov/gene/?term=100289678
ENSG00000134780	DAGLA	diacylglycerol lipase alpha	747	https://www.ncbi.nlm.nih.gov/gene/?term=747
ENSG00000165802	NSMF	NMDA receptor synaptonuclear signaling and neuronal migration factor	26012	https://www.ncbi.nlm.nih.gov/gene/?term=26012
ENSG00000141101	NOB1	NIN1 (RPN12) binding protein 1 homolog	28987	https://www.ncbi.nlm.nih.gov/gene/?term=28987
ENSG00000101342	TLDC2	TBC/LysM-associated domain containing 2	140711	https://www.ncbi.nlm.nih.gov/gene/?term=140711
ENSG00000266338	NBPF15	NBPF member 15	284565	https://www.ncbi.nlm.nih.gov/gene/?term=284565
ENSG00000112799	LY86	lymphocyte antigen 86	9450	https://www.ncbi.nlm.nih.gov/gene/?term=9450
ENSG00000104921	FCER2	Fc fragment of IgE receptor II	2208	https://www.ncbi.nlm.nih.gov/gene/?term=2208
ENSG00000002587	HS3ST1	heparan sulfate-glucosamine 3-sulfotransferase 1	9957	https://www.ncbi.nlm.nih.gov/gene/?term=9957
ENSG00000206190	ATP10A	ATPase phospholipid transporting 10A (putative)	57194	https://www.ncbi.nlm.nih.gov/gene/?term=57194
ENSG00000163344	PMVK	phosphomevalonate kinase	10654	https://www.ncbi.nlm.nih.gov/gene/?term=10654
ENSG00000161905	ALOX15	arachidonate 15-lipoxygenase	246	https://www.ncbi.nlm.nih.gov/gene/?term=246
ENSG00000174500	GCSAM	germinal center associated signaling and motility	257144	https://www.ncbi.nlm.nih.gov/gene/?term=257144
ENSG00000141576	RNF157	ring finger protein 157	114804	https://www.ncbi.nlm.nih.gov/gene/?term=114804
ENSG00000233493	TMEM238	transmembrane protein 238	388564	https://www.ncbi.nlm.nih.gov/gene/?term=388564
ENSG00000165621	OXGR1	oxoglutarate receptor 1	27199	https://www.ncbi.nlm.nih.gov/gene/?term=27199
ENSG00000125895	TMEM74B	transmembrane protein 74B	55321	https://www.ncbi.nlm.nih.gov/gene/?term=55321
ENSG00000160683	CXCR5	C-X-C motif chemokine receptor 5	643	https://www.ncbi.nlm.nih.gov/gene/?term=643
ENSG00000274209	ANTXRL	ANTXR like	195977	https://www.ncbi.nlm.nih.gov/gene/?term=195977
ENSG00000213185	FAM24B	family with sequence similarity 24 member B	196792	https://www.ncbi.nlm.nih.gov/gene/?term=196792
ENSG00000100146	SOX10	SRY-box 10	6663	https://www.ncbi.nlm.nih.gov/gene/?term=6663
ENSG00000146285	SCML4	Scm polycomb group protein like 4	256380	https://www.ncbi.nlm.nih.gov/gene/?term=256380
ENSG00000096696	DSP	desmoplakin	1832	https://www.ncbi.nlm.nih.gov/gene/?term=1832
ENSG00000120057	SFRP5	secreted frizzled related protein 5	6425	https://www.ncbi.nlm.nih.gov/gene/?term=6425
ENSG00000126500	FLRT1	fibronectin leucine rich transmembrane protein 1	23769	https://www.ncbi.nlm.nih.gov/gene/?term=23769
ENSG00000165985	C1QL3	complement C1q like 3	389941	https://www.ncbi.nlm.nih.gov/gene/?term=389941
ENSG00000041515	MYO16	myosin XVI	23026	https://www.ncbi.nlm.nih.gov/gene/?term=23026
ENSG00000160193	WDR4	WD repeat domain 4	10785	https://www.ncbi.nlm.nih.gov/gene/?term=10785
ENSG00000113734	BNIP1	BCL2 interacting protein 1	662	https://www.ncbi.nlm.nih.gov/gene/?term=662
ENSG00000117016	RIMS3	regulating synaptic membrane exocytosis 3	9783	https://www.ncbi.nlm.nih.gov/gene/?term=9783
ENSG00000121903	ZSCAN20	zinc finger and SCAN domain containing 20	7579	https://www.ncbi.nlm.nih.gov/gene/?term=7579
ENSG00000180061	TMEM150B	transmembrane protein 150B	284417	https://www.ncbi.nlm.nih.gov/gene/?term=284417
ENSG00000103269	RHBDL1	rhomboid like 1	9028	https://www.ncbi.nlm.nih.gov/gene/?term=9028
ENSG00000277758	LOC102724488	synaptotagmin-15	102724488	https://www.ncbi.nlm.nih.gov/gene/?term=102724488
ENSG00000164742	ADCY1	adenylate cyclase 1	107	https://www.ncbi.nlm.nih.gov/gene/?term=107
ENSG00000185386	MAPK11	mitogen-activated protein kinase 11	5600	https://www.ncbi.nlm.nih.gov/gene/?term=5600
ENSG00000241322	CDRT1	CMT1A duplicated region transcript 1	374286	https://www.ncbi.nlm.nih.gov/gene/?term=374286
ENSG00000127329	PTPRB	protein tyrosine phosphatase, receptor type B	5787	https://www.ncbi.nlm.nih.gov/gene/?term=5787
ENSG00000026950	BTN3A1	butyrophilin subfamily 3 member A1	11119	https://www.ncbi.nlm.nih.gov/gene/?term=11119
ENSG00000176125	UFSP1	UFM1 specific peptidase 1 (inactive)	402682	https://www.ncbi.nlm.nih.gov/gene/?term=402682
ENSG00000226887	ERVMER34-1	endogenous retrovirus group MER34 member 1, envelope	100288413	https://www.ncbi.nlm.nih.gov/gene/?term=100288413
ENSG00000071246	VASH1	vasohibin 1	22846	https://www.ncbi.nlm.nih.gov/gene/?term=22846
ENSG00000274276	CBSL	cystathionine-beta-synthase like	102724560	https://www.ncbi.nlm.nih.gov/gene/?term=102724560
ENSG00000196793	ZNF239	zinc finger protein 239	8187	https://www.ncbi.nlm.nih.gov/gene/?term=8187
ENSG00000167543	TP53I13	tumor protein p53 inducible protein 13	90313	https://www.ncbi.nlm.nih.gov/gene/?term=90313
ENSG00000124602	UNC5CL	unc-5 family C-terminal like	222643	https://www.ncbi.nlm.nih.gov/gene/?term=222643
ENSG00000224877	NDUFAF8	NADH:ubiquinone oxidoreductase complex assembly factor 8	284184	https://www.ncbi.nlm.nih.gov/gene/?term=284184
ENSG00000073861	TBX21	T-box 21	30009	https://www.ncbi.nlm.nih.gov/gene/?term=30009
ENSG00000142025	DMRTC2	DMRT like family C2	63946	https://www.ncbi.nlm.nih.gov/gene/?term=63946
ENSG00000182866	LCK	LCK proto-oncogene, Src family tyrosine kinase	3932	https://www.ncbi.nlm.nih.gov/gene/?term=3932
ENSG00000204219	TCEA3	transcription elongation factor A3	6920	https://www.ncbi.nlm.nih.gov/gene/?term=6920
ENSG00000182230	FAM153B	family with sequence similarity 153 member B	202134	https://www.ncbi.nlm.nih.gov/gene/?term=202134
ENSG00000138795	LEF1	lymphoid enhancer binding factor 1	51176	https://www.ncbi.nlm.nih.gov/gene/?term=51176
ENSG00000108244	KRT23	keratin 23	25984	https://www.ncbi.nlm.nih.gov/gene/?term=25984
ENSG00000163629	PTPN13	protein tyrosine phosphatase, non-receptor type 13	5783	https://www.ncbi.nlm.nih.gov/gene/?term=5783
ENSG00000196553	CCDC196	coiled-coil domain containing 196	440184	https://www.ncbi.nlm.nih.gov/gene/?term=440184
ENSG00000107485	GATA3	GATA binding protein 3	2625	https://www.ncbi.nlm.nih.gov/gene/?term=2625
ENSG00000154451	GBP5	guanylate binding protein 5	115362	https://www.ncbi.nlm.nih.gov/gene/?term=115362
ENSG00000125733	TRIP10	thyroid hormone receptor interactor 10	9322	https://www.ncbi.nlm.nih.gov/gene/?term=9322
ENSG00000104524	PYCR3	pyrroline-5-carboxylate reductase 3	65263	https://www.ncbi.nlm.nih.gov/gene/?term=65263
ENSG00000167695	FAM57A	family with sequence similarity 57 member A	79850	https://www.ncbi.nlm.nih.gov/gene/?term=79850
ENSG00000163069	SGCB	sarcoglycan beta	6443	https://www.ncbi.nlm.nih.gov/gene/?term=6443
ENSG00000012171	SEMA3B	semaphorin 3B	7869	https://www.ncbi.nlm.nih.gov/gene/?term=7869
ENSG00000160606	TLCD1	TLC domain containing 1	116238	https://www.ncbi.nlm.nih.gov/gene/?term=116238
ENSG00000143067	ZNF697	zinc finger protein 697	90874	https://www.ncbi.nlm.nih.gov/gene/?term=90874
ENSG00000188636	RTL6	retrotransposon Gag like 6	84247	https://www.ncbi.nlm.nih.gov/gene/?term=84247
ENSG00000154016	GRAP	GRB2 related adaptor protein	10750	https://www.ncbi.nlm.nih.gov/gene/?term=10750
ENSG00000120896	SORBS3	sorbin and SH3 domain containing 3	10174	https://www.ncbi.nlm.nih.gov/gene/?term=10174
ENSG00000197165	SULT1A2	sulfotransferase family 1A member 2	6799	https://www.ncbi.nlm.nih.gov/gene/?term=6799
ENSG00000086159	AQP6	aquaporin 6	363	https://www.ncbi.nlm.nih.gov/gene/?term=363
ENSG00000231852	CYP21A2	cytochrome P450 family 21 subfamily A member 2	1589	https://www.ncbi.nlm.nih.gov/gene/?term=1589
ENSG00000231852	NA	NA	112268338	https://www.ncbi.nlm.nih.gov/gene/?term=112268338
ENSG00000120708	TGFBI	transforming growth factor beta induced	7045	https://www.ncbi.nlm.nih.gov/gene/?term=7045
ENSG00000104081	BMF	Bcl2 modifying factor	90427	https://www.ncbi.nlm.nih.gov/gene/?term=90427
ENSG00000183918	SH2D1A	SH2 domain containing 1A	4068	https://www.ncbi.nlm.nih.gov/gene/?term=4068
ENSG00000171954	CYP4F22	cytochrome P450 family 4 subfamily F member 22	126410	https://www.ncbi.nlm.nih.gov/gene/?term=126410
ENSG00000104427	ZC2HC1A	zinc finger C2HC-type containing 1A	51101	https://www.ncbi.nlm.nih.gov/gene/?term=51101
ENSG00000149742	SLC22A9	solute carrier family 22 member 9	114571	https://www.ncbi.nlm.nih.gov/gene/?term=114571
ENSG00000185813	PCYT2	phosphate cytidylyltransferase 2, ethanolamine	5833	https://www.ncbi.nlm.nih.gov/gene/?term=5833
ENSG00000144199	FAHD2B	fumarylacetoacetate hydrolase domain containing 2B	151313	https://www.ncbi.nlm.nih.gov/gene/?term=151313
ENSG00000196569	LAMA2	laminin subunit alpha 2	3908	https://www.ncbi.nlm.nih.gov/gene/?term=3908
ENSG00000151615	POU4F2	POU class 4 homeobox 2	5458	https://www.ncbi.nlm.nih.gov/gene/?term=5458
ENSG00000186810	CXCR3	C-X-C motif chemokine receptor 3	2833	https://www.ncbi.nlm.nih.gov/gene/?term=2833
ENSG00000278318	ZNF229	zinc finger protein 229	7772	https://www.ncbi.nlm.nih.gov/gene/?term=7772
ENSG00000188316	ENO4	enolase 4	387712	https://www.ncbi.nlm.nih.gov/gene/?term=387712
ENSG00000149527	PLCH2	phospholipase C eta 2	9651	https://www.ncbi.nlm.nih.gov/gene/?term=9651
ENSG00000126752	SSX1	SSX family member 1	6756	https://www.ncbi.nlm.nih.gov/gene/?term=6756
ENSG00000120049	KCNIP2	potassium voltage-gated channel interacting protein 2	30819	https://www.ncbi.nlm.nih.gov/gene/?term=30819
ENSG00000109424	UCP1	uncoupling protein 1	7350	https://www.ncbi.nlm.nih.gov/gene/?term=7350
ENSG00000162804	SNED1	sushi, nidogen and EGF like domains 1	25992	https://www.ncbi.nlm.nih.gov/gene/?term=25992
ENSG00000151023	ENKUR	enkurin, TRPC channel interacting protein	219670	https://www.ncbi.nlm.nih.gov/gene/?term=219670
ENSG00000159618	ADGRG5	adhesion G protein-coupled receptor G5	221188	https://www.ncbi.nlm.nih.gov/gene/?term=221188
ENSG00000178562	CD28	CD28 molecule	940	https://www.ncbi.nlm.nih.gov/gene/?term=940
ENSG00000167968	DNASE1L2	deoxyribonuclease 1 like 2	1775	https://www.ncbi.nlm.nih.gov/gene/?term=1775
ENSG00000174348	PODN	podocan	127435	https://www.ncbi.nlm.nih.gov/gene/?term=127435
ENSG00000137877	SPTBN5	spectrin beta, non-erythrocytic 5	51332	https://www.ncbi.nlm.nih.gov/gene/?term=51332
ENSG00000143341	HMCN1	hemicentin 1	83872	https://www.ncbi.nlm.nih.gov/gene/?term=83872
ENSG00000133321	RARRES3	retinoic acid receptor responder 3	5920	https://www.ncbi.nlm.nih.gov/gene/?term=5920
ENSG00000132635	PCED1A	PC-esterase domain containing 1A	64773	https://www.ncbi.nlm.nih.gov/gene/?term=64773
ENSG00000168016	TRANK1	tetratricopeptide repeat and ankyrin repeat containing 1	9881	https://www.ncbi.nlm.nih.gov/gene/?term=9881
ENSG00000203910	C1orf146	chromosome 1 open reading frame 146	388649	https://www.ncbi.nlm.nih.gov/gene/?term=388649
ENSG00000153157	SYCP2L	synaptonemal complex protein 2 like	221711	https://www.ncbi.nlm.nih.gov/gene/?term=221711
ENSG00000071575	TRIB2	tribbles pseudokinase 2	28951	https://www.ncbi.nlm.nih.gov/gene/?term=28951
ENSG00000151490	PTPRO	protein tyrosine phosphatase, receptor type O	5800	https://www.ncbi.nlm.nih.gov/gene/?term=5800
ENSG00000214160	ALG3	ALG3, alpha-1,3- mannosyltransferase	10195	https://www.ncbi.nlm.nih.gov/gene/?term=10195
ENSG00000175793	SFN	stratifin	2810	https://www.ncbi.nlm.nih.gov/gene/?term=2810
ENSG00000146700	SSC4D	scavenger receptor cysteine rich family member with 4 domains	136853	https://www.ncbi.nlm.nih.gov/gene/?term=136853
ENSG00000174225	ARL13A	ADP ribosylation factor like GTPase 13A	392509	https://www.ncbi.nlm.nih.gov/gene/?term=392509
ENSG00000214688	C10orf105	chromosome 10 open reading frame 105	414152	https://www.ncbi.nlm.nih.gov/gene/?term=414152
ENSG00000121057	AKAP1	A-kinase anchoring protein 1	8165	https://www.ncbi.nlm.nih.gov/gene/?term=8165
ENSG00000116544	DLGAP3	DLG associated protein 3	58512	https://www.ncbi.nlm.nih.gov/gene/?term=58512
ENSG00000082458	DLG3	discs large MAGUK scaffold protein 3	1741	https://www.ncbi.nlm.nih.gov/gene/?term=1741
ENSG00000140092	FBLN5	fibulin 5	10516	https://www.ncbi.nlm.nih.gov/gene/?term=10516
ENSG00000092969	TGFB2	transforming growth factor beta 2	7042	https://www.ncbi.nlm.nih.gov/gene/?term=7042
ENSG00000227051	C14orf132	chromosome 14 open reading frame 132	56967	https://www.ncbi.nlm.nih.gov/gene/?term=56967
ENSG00000122386	ZNF205	zinc finger protein 205	7755	https://www.ncbi.nlm.nih.gov/gene/?term=7755
ENSG00000135362	PRR5L	proline rich 5 like	79899	https://www.ncbi.nlm.nih.gov/gene/?term=79899
ENSG00000006740	ARHGAP44	Rho GTPase activating protein 44	9912	https://www.ncbi.nlm.nih.gov/gene/?term=9912
ENSG00000155530	LRGUK	leucine rich repeats and guanylate kinase domain containing	136332	https://www.ncbi.nlm.nih.gov/gene/?term=136332
ENSG00000107282	APBA1	amyloid beta precursor protein binding family A member 1	320	https://www.ncbi.nlm.nih.gov/gene/?term=320
ENSG00000182107	TMEM30B	transmembrane protein 30B	161291	https://www.ncbi.nlm.nih.gov/gene/?term=161291
ENSG00000173376	NDNF	neuron derived neurotrophic factor	79625	https://www.ncbi.nlm.nih.gov/gene/?term=79625
ENSG00000174326	SLC16A11	solute carrier family 16 member 11	162515	https://www.ncbi.nlm.nih.gov/gene/?term=162515
ENSG00000278619	MRM1	mitochondrial rRNA methyltransferase 1	79922	https://www.ncbi.nlm.nih.gov/gene/?term=79922
ENSG00000117643	MAN1C1	mannosidase alpha class 1C member 1	57134	https://www.ncbi.nlm.nih.gov/gene/?term=57134
ENSG00000008300	CELSR3	cadherin EGF LAG seven-pass G-type receptor 3	1951	https://www.ncbi.nlm.nih.gov/gene/?term=1951
ENSG00000184911	DMRTC1B	DMRT like family C1B	728656	https://www.ncbi.nlm.nih.gov/gene/?term=728656
ENSG00000274933	TBC1D3I	TBC1 domain family member 3I	102724862	https://www.ncbi.nlm.nih.gov/gene/?term=102724862
ENSG00000162227	TAF6L	TATA-box binding protein associated factor 6 like	10629	https://www.ncbi.nlm.nih.gov/gene/?term=10629
ENSG00000183655	KLHL25	kelch like family member 25	64410	https://www.ncbi.nlm.nih.gov/gene/?term=64410
ENSG00000173917	HOXB2	homeobox B2	3212	https://www.ncbi.nlm.nih.gov/gene/?term=3212
ENSG00000117560	FASLG	Fas ligand	356	https://www.ncbi.nlm.nih.gov/gene/?term=356
ENSG00000171368	TPPP	tubulin polymerization promoting protein	11076	https://www.ncbi.nlm.nih.gov/gene/?term=11076
ENSG00000128886	ELL3	elongation factor for RNA polymerase II 3	80237	https://www.ncbi.nlm.nih.gov/gene/?term=80237
ENSG00000182575	NXPH3	neurexophilin 3	11248	https://www.ncbi.nlm.nih.gov/gene/?term=11248
ENSG00000178093	TSSK6	testis specific serine kinase 6	83983	https://www.ncbi.nlm.nih.gov/gene/?term=83983
ENSG00000183837	PNMA3	PNMA family member 3	29944	https://www.ncbi.nlm.nih.gov/gene/?term=29944
ENSG00000137507	LRRC32	leucine rich repeat containing 32	2615	https://www.ncbi.nlm.nih.gov/gene/?term=2615
ENSG00000116824	CD2	CD2 molecule	914	https://www.ncbi.nlm.nih.gov/gene/?term=914
ENSG00000250067	YJEFN3	YjeF N-terminal domain containing 3	374887	https://www.ncbi.nlm.nih.gov/gene/?term=374887
ENSG00000074660	SCARF1	scavenger receptor class F member 1	8578	https://www.ncbi.nlm.nih.gov/gene/?term=8578
ENSG00000133612	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3	116988	https://www.ncbi.nlm.nih.gov/gene/?term=116988
ENSG00000007866	TEAD3	TEA domain transcription factor 3	7005	https://www.ncbi.nlm.nih.gov/gene/?term=7005
ENSG00000068615	REEP1	receptor accessory protein 1	65055	https://www.ncbi.nlm.nih.gov/gene/?term=65055
ENSG00000004799	PDK4	pyruvate dehydrogenase kinase 4	5166	https://www.ncbi.nlm.nih.gov/gene/?term=5166
ENSG00000198934	MAGEE1	MAGE family member E1	57692	https://www.ncbi.nlm.nih.gov/gene/?term=57692
ENSG00000262655	SPON1	spondin 1	10418	https://www.ncbi.nlm.nih.gov/gene/?term=10418
ENSG00000145721	LIX1	limb and CNS expressed 1	167410	https://www.ncbi.nlm.nih.gov/gene/?term=167410
ENSG00000008517	IL32	interleukin 32	9235	https://www.ncbi.nlm.nih.gov/gene/?term=9235
ENSG00000061337	LZTS1	leucine zipper tumor suppressor 1	11178	https://www.ncbi.nlm.nih.gov/gene/?term=11178
ENSG00000111961	SASH1	SAM and SH3 domain containing 1	23328	https://www.ncbi.nlm.nih.gov/gene/?term=23328
ENSG00000172301	COPRS	coordinator of PRMT5 and differentiation stimulator	55352	https://www.ncbi.nlm.nih.gov/gene/?term=55352
ENSG00000076258	FMO4	flavin containing monooxygenase 4	2329	https://www.ncbi.nlm.nih.gov/gene/?term=2329
ENSG00000198785	GRIN3A	glutamate ionotropic receptor NMDA type subunit 3A	116443	https://www.ncbi.nlm.nih.gov/gene/?term=116443
ENSG00000176058	TPRN	taperin	286262	https://www.ncbi.nlm.nih.gov/gene/?term=286262
ENSG00000137757	CASP5	caspase 5	838	https://www.ncbi.nlm.nih.gov/gene/?term=838
ENSG00000101096	NFATC2	nuclear factor of activated T cells 2	4773	https://www.ncbi.nlm.nih.gov/gene/?term=4773
ENSG00000104833	TUBB4A	tubulin beta 4A class IVa	10382	https://www.ncbi.nlm.nih.gov/gene/?term=10382
ENSG00000244165	P2RY11	purinergic receptor P2Y11	5032	https://www.ncbi.nlm.nih.gov/gene/?term=5032
ENSG00000186174	BCL9L	BCL9 like	283149	https://www.ncbi.nlm.nih.gov/gene/?term=283149
ENSG00000197776	KLHDC1	kelch domain containing 1	122773	https://www.ncbi.nlm.nih.gov/gene/?term=122773
ENSG00000174177	CTU2	cytosolic thiouridylase subunit 2	348180	https://www.ncbi.nlm.nih.gov/gene/?term=348180
ENSG00000110448	CD5	CD5 molecule	921	https://www.ncbi.nlm.nih.gov/gene/?term=921
ENSG00000170293	CMTM8	CKLF like MARVEL transmembrane domain containing 8	152189	https://www.ncbi.nlm.nih.gov/gene/?term=152189
ENSG00000254093	PINX1	PIN2 (TERF1) interacting telomerase inhibitor 1	54984	https://www.ncbi.nlm.nih.gov/gene/?term=54984
ENSG00000196664	TLR7	toll like receptor 7	51284	https://www.ncbi.nlm.nih.gov/gene/?term=51284
ENSG00000186470	BTN3A2	butyrophilin subfamily 3 member A2	11118	https://www.ncbi.nlm.nih.gov/gene/?term=11118
ENSG00000198821	CD247	CD247 molecule	919	https://www.ncbi.nlm.nih.gov/gene/?term=919
ENSG00000178789	CD300LB	CD300 molecule like family member b	124599	https://www.ncbi.nlm.nih.gov/gene/?term=124599
ENSG00000135116	HRK	harakiri, BCL2 interacting protein	8739	https://www.ncbi.nlm.nih.gov/gene/?term=8739
