userId	geneSymbol	geneName	entrezgene	gLink
ENSG00000095261	PSMD5	proteasome 26S subunit, non-ATPase 5	5711	https://www.ncbi.nlm.nih.gov/gene/?term=5711
ENSG00000155085	AK9	adenylate kinase 9	221264	https://www.ncbi.nlm.nih.gov/gene/?term=221264
ENSG00000120438	TCP1	t-complex 1	6950	https://www.ncbi.nlm.nih.gov/gene/?term=6950
ENSG00000066777	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1	10565	https://www.ncbi.nlm.nih.gov/gene/?term=10565
ENSG00000101152	DNAJC5	DnaJ heat shock protein family (Hsp40) member C5	80331	https://www.ncbi.nlm.nih.gov/gene/?term=80331
ENSG00000065802	ASB1	ankyrin repeat and SOCS box containing 1	51665	https://www.ncbi.nlm.nih.gov/gene/?term=51665
ENSG00000129675	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6	9459	https://www.ncbi.nlm.nih.gov/gene/?term=9459
ENSG00000100281	HMGXB4	HMG-box containing 4	10042	https://www.ncbi.nlm.nih.gov/gene/?term=10042
ENSG00000278311	GGNBP2	gametogenetin binding protein 2	79893	https://www.ncbi.nlm.nih.gov/gene/?term=79893
ENSG00000082153	BZW1	basic leucine zipper and W2 domains 1	9689	https://www.ncbi.nlm.nih.gov/gene/?term=9689
ENSG00000213516	RBMXL1	RBMX like 1	494115	https://www.ncbi.nlm.nih.gov/gene/?term=494115
ENSG00000186660	ZFP91	ZFP91 zinc finger protein	80829	https://www.ncbi.nlm.nih.gov/gene/?term=80829
ENSG00000156671	SAMD8	sterile alpha motif domain containing 8	142891	https://www.ncbi.nlm.nih.gov/gene/?term=142891
ENSG00000165943	MOAP1	modulator of apoptosis 1	64112	https://www.ncbi.nlm.nih.gov/gene/?term=64112
ENSG00000081154	PCNP	PEST proteolytic signal containing nuclear protein	57092	https://www.ncbi.nlm.nih.gov/gene/?term=57092
ENSG00000173889	PHC3	polyhomeotic homolog 3	80012	https://www.ncbi.nlm.nih.gov/gene/?term=80012
ENSG00000102158	MAGT1	magnesium transporter 1	84061	https://www.ncbi.nlm.nih.gov/gene/?term=84061
ENSG00000185787	MORF4L1	mortality factor 4 like 1	10933	https://www.ncbi.nlm.nih.gov/gene/?term=10933
ENSG00000047315	POLR2B	RNA polymerase II subunit B	5431	https://www.ncbi.nlm.nih.gov/gene/?term=5431
ENSG00000136758	YME1L1	YME1 like 1 ATPase	10730	https://www.ncbi.nlm.nih.gov/gene/?term=10730
ENSG00000157103	SLC6A1	solute carrier family 6 member 1	6529	https://www.ncbi.nlm.nih.gov/gene/?term=6529
ENSG00000159377	PSMB4	proteasome subunit beta 4	5692	https://www.ncbi.nlm.nih.gov/gene/?term=5692
ENSG00000241685	ARPC1A	actin related protein 2/3 complex subunit 1A	10552	https://www.ncbi.nlm.nih.gov/gene/?term=10552
ENSG00000174485	DENND4A	DENN domain containing 4A	10260	https://www.ncbi.nlm.nih.gov/gene/?term=10260
ENSG00000164713	BRI3	brain protein I3	25798	https://www.ncbi.nlm.nih.gov/gene/?term=25798
ENSG00000159082	SYNJ1	synaptojanin 1	8867	https://www.ncbi.nlm.nih.gov/gene/?term=8867
ENSG00000163159	VPS72	vacuolar protein sorting 72 homolog	6944	https://www.ncbi.nlm.nih.gov/gene/?term=6944
ENSG00000168172	HOOK3	hook microtubule tethering protein 3	84376	https://www.ncbi.nlm.nih.gov/gene/?term=84376
ENSG00000107372	ZFAND5	zinc finger AN1-type containing 5	7763	https://www.ncbi.nlm.nih.gov/gene/?term=7763
ENSG00000174953	DHX36	DEAH-box helicase 36	170506	https://www.ncbi.nlm.nih.gov/gene/?term=170506
ENSG00000166024	R3HCC1L	R3H domain and coiled-coil containing 1 like	27291	https://www.ncbi.nlm.nih.gov/gene/?term=27291
ENSG00000078902	TOLLIP	toll interacting protein	54472	https://www.ncbi.nlm.nih.gov/gene/?term=54472
ENSG00000162441	LZIC	leucine zipper and CTNNBIP1 domain containing	84328	https://www.ncbi.nlm.nih.gov/gene/?term=84328
ENSG00000184743	ATL3	atlastin GTPase 3	25923	https://www.ncbi.nlm.nih.gov/gene/?term=25923
ENSG00000131370	SH3BP5	SH3 domain binding protein 5	9467	https://www.ncbi.nlm.nih.gov/gene/?term=9467
ENSG00000109736	MFSD10	major facilitator superfamily domain containing 10	10227	https://www.ncbi.nlm.nih.gov/gene/?term=10227
ENSG00000114354	TFG	TRK-fused gene	10342	https://www.ncbi.nlm.nih.gov/gene/?term=10342
ENSG00000104517	UBR5	ubiquitin protein ligase E3 component n-recognin 5	51366	https://www.ncbi.nlm.nih.gov/gene/?term=51366
ENSG00000118855	MFSD1	major facilitator superfamily domain containing 1	64747	https://www.ncbi.nlm.nih.gov/gene/?term=64747
ENSG00000167645	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein	90522	https://www.ncbi.nlm.nih.gov/gene/?term=90522
ENSG00000114302	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha	5576	https://www.ncbi.nlm.nih.gov/gene/?term=5576
ENSG00000100519	PSMC6	proteasome 26S subunit, ATPase 6	5706	https://www.ncbi.nlm.nih.gov/gene/?term=5706
ENSG00000064419	TNPO3	transportin 3	23534	https://www.ncbi.nlm.nih.gov/gene/?term=23534
ENSG00000100612	DHRS7	dehydrogenase/reductase 7	51635	https://www.ncbi.nlm.nih.gov/gene/?term=51635
ENSG00000232388	SMIM26	small integral membrane protein 26	388789	https://www.ncbi.nlm.nih.gov/gene/?term=388789
ENSG00000047056	WDR37	WD repeat domain 37	22884	https://www.ncbi.nlm.nih.gov/gene/?term=22884
ENSG00000175984	DENND2C	DENN domain containing 2C	163259	https://www.ncbi.nlm.nih.gov/gene/?term=163259
ENSG00000143761	ARF1	ADP ribosylation factor 1	375	https://www.ncbi.nlm.nih.gov/gene/?term=375
ENSG00000177576	C18orf32	chromosome 18 open reading frame 32	497661	https://www.ncbi.nlm.nih.gov/gene/?term=497661
ENSG00000156735	BAG4	BCL2 associated athanogene 4	9530	https://www.ncbi.nlm.nih.gov/gene/?term=9530
ENSG00000221823	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha	5534	https://www.ncbi.nlm.nih.gov/gene/?term=5534
ENSG00000160211	G6PD	glucose-6-phosphate dehydrogenase	2539	https://www.ncbi.nlm.nih.gov/gene/?term=2539
ENSG00000113811	SELENOK	selenoprotein K	58515	https://www.ncbi.nlm.nih.gov/gene/?term=58515
ENSG00000035687	ADSS	adenylosuccinate synthase	159	https://www.ncbi.nlm.nih.gov/gene/?term=159
ENSG00000162819	BROX	BRO1 domain and CAAX motif containing	148362	https://www.ncbi.nlm.nih.gov/gene/?term=148362
ENSG00000166913	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta	7529	https://www.ncbi.nlm.nih.gov/gene/?term=7529
ENSG00000050130	JKAMP	JNK1/MAPK8 associated membrane protein	51528	https://www.ncbi.nlm.nih.gov/gene/?term=51528
ENSG00000163466	ARPC2	actin related protein 2/3 complex subunit 2	10109	https://www.ncbi.nlm.nih.gov/gene/?term=10109
ENSG00000106615	RHEB	Ras homolog, mTORC1 binding	6009	https://www.ncbi.nlm.nih.gov/gene/?term=6009
ENSG00000074054	CLASP1	cytoplasmic linker associated protein 1	23332	https://www.ncbi.nlm.nih.gov/gene/?term=23332
ENSG00000137996	RTCA	RNA 3'-terminal phosphate cyclase	8634	https://www.ncbi.nlm.nih.gov/gene/?term=8634
ENSG00000084073	ZMPSTE24	zinc metallopeptidase STE24	10269	https://www.ncbi.nlm.nih.gov/gene/?term=10269
ENSG00000120992	LYPLA1	lysophospholipase 1	10434	https://www.ncbi.nlm.nih.gov/gene/?term=10434
ENSG00000164751	PEX2	peroxisomal biogenesis factor 2	5828	https://www.ncbi.nlm.nih.gov/gene/?term=5828
ENSG00000125304	TM9SF2	transmembrane 9 superfamily member 2	9375	https://www.ncbi.nlm.nih.gov/gene/?term=9375
ENSG00000122696	SLC25A51	solute carrier family 25 member 51	92014	https://www.ncbi.nlm.nih.gov/gene/?term=92014
ENSG00000102580	DNAJC3	DnaJ heat shock protein family (Hsp40) member C3	5611	https://www.ncbi.nlm.nih.gov/gene/?term=5611
ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	7531	https://www.ncbi.nlm.nih.gov/gene/?term=7531
ENSG00000130429	ARPC1B	actin related protein 2/3 complex subunit 1B	10095	https://www.ncbi.nlm.nih.gov/gene/?term=10095
ENSG00000177683	THAP5	THAP domain containing 5	168451	https://www.ncbi.nlm.nih.gov/gene/?term=168451
ENSG00000004059	ARF5	ADP ribosylation factor 5	381	https://www.ncbi.nlm.nih.gov/gene/?term=381
ENSG00000187555	USP7	ubiquitin specific peptidase 7	7874	https://www.ncbi.nlm.nih.gov/gene/?term=7874
ENSG00000080986	NDC80	NDC80, kinetochore complex component	10403	https://www.ncbi.nlm.nih.gov/gene/?term=10403
ENSG00000088832	FKBP1A	FKBP prolyl isomerase 1A	2280	https://www.ncbi.nlm.nih.gov/gene/?term=2280
ENSG00000142166	IFNAR1	interferon alpha and beta receptor subunit 1	3454	https://www.ncbi.nlm.nih.gov/gene/?term=3454
ENSG00000074356	NCBP3	nuclear cap binding subunit 3	55421	https://www.ncbi.nlm.nih.gov/gene/?term=55421
ENSG00000038274	MAT2B	methionine adenosyltransferase 2B	27430	https://www.ncbi.nlm.nih.gov/gene/?term=27430
ENSG00000122566	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1	3181	https://www.ncbi.nlm.nih.gov/gene/?term=3181
ENSG00000134058	CDK7	cyclin dependent kinase 7	1022	https://www.ncbi.nlm.nih.gov/gene/?term=1022
ENSG00000130517	PGPEP1	pyroglutamyl-peptidase I	54858	https://www.ncbi.nlm.nih.gov/gene/?term=54858
ENSG00000007341	ST7L	suppression of tumorigenicity 7 like	54879	https://www.ncbi.nlm.nih.gov/gene/?term=54879
ENSG00000187735	TCEA1	transcription elongation factor A1	6917	https://www.ncbi.nlm.nih.gov/gene/?term=6917
ENSG00000140157	NIPA2	NIPA magnesium transporter 2	81614	https://www.ncbi.nlm.nih.gov/gene/?term=81614
ENSG00000131375	CAPN7	calpain 7	23473	https://www.ncbi.nlm.nih.gov/gene/?term=23473
ENSG00000117859	OSBPL9	oxysterol binding protein like 9	114883	https://www.ncbi.nlm.nih.gov/gene/?term=114883
ENSG00000067167	TRAM1	translocation associated membrane protein 1	23471	https://www.ncbi.nlm.nih.gov/gene/?term=23471
ENSG00000111786	SRSF9	serine and arginine rich splicing factor 9	8683	https://www.ncbi.nlm.nih.gov/gene/?term=8683
ENSG00000104812	GYS1	glycogen synthase 1	2997	https://www.ncbi.nlm.nih.gov/gene/?term=2997
ENSG00000091009	RBM27	RNA binding motif protein 27	54439	https://www.ncbi.nlm.nih.gov/gene/?term=54439
ENSG00000196814	MVB12B	multivesicular body subunit 12B	89853	https://www.ncbi.nlm.nih.gov/gene/?term=89853
ENSG00000004142	POLDIP2	DNA polymerase delta interacting protein 2	26073	https://www.ncbi.nlm.nih.gov/gene/?term=26073
ENSG00000198689	SLC9A6	solute carrier family 9 member A6	10479	https://www.ncbi.nlm.nih.gov/gene/?term=10479
ENSG00000168036	CTNNB1	catenin beta 1	1499	https://www.ncbi.nlm.nih.gov/gene/?term=1499
ENSG00000160014	CALM3	calmodulin 3	808	https://www.ncbi.nlm.nih.gov/gene/?term=808
ENSG00000149357	LAMTOR1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 1	55004	https://www.ncbi.nlm.nih.gov/gene/?term=55004
ENSG00000114126	TFDP2	transcription factor Dp-2	7029	https://www.ncbi.nlm.nih.gov/gene/?term=7029
ENSG00000166333	ILK	integrin linked kinase	3611	https://www.ncbi.nlm.nih.gov/gene/?term=3611
ENSG00000106819	ASPN	asporin	54829	https://www.ncbi.nlm.nih.gov/gene/?term=54829
ENSG00000183137	CEP57L1	centrosomal protein 57 like 1	285753	https://www.ncbi.nlm.nih.gov/gene/?term=285753
ENSG00000161203	AP2M1	adaptor related protein complex 2 subunit mu 1	1173	https://www.ncbi.nlm.nih.gov/gene/?term=1173
ENSG00000188761	BCL2L15	BCL2 like 15	440603	https://www.ncbi.nlm.nih.gov/gene/?term=440603
ENSG00000131508	UBE2D2	ubiquitin conjugating enzyme E2 D2	7322	https://www.ncbi.nlm.nih.gov/gene/?term=7322
ENSG00000088930	XRN2	5'-3' exoribonuclease 2	22803	https://www.ncbi.nlm.nih.gov/gene/?term=22803
ENSG00000173083	HPSE	heparanase	10855	https://www.ncbi.nlm.nih.gov/gene/?term=10855
ENSG00000165502	RPL36AL	ribosomal protein L36a like	6166	https://www.ncbi.nlm.nih.gov/gene/?term=6166
ENSG00000170832	USP32	ubiquitin specific peptidase 32	84669	https://www.ncbi.nlm.nih.gov/gene/?term=84669
ENSG00000241553	ARPC4	actin related protein 2/3 complex subunit 4	10093	https://www.ncbi.nlm.nih.gov/gene/?term=10093
ENSG00000108671	PSMD11	proteasome 26S subunit, non-ATPase 11	5717	https://www.ncbi.nlm.nih.gov/gene/?term=5717
ENSG00000116977	LGALS8	galectin 8	3964	https://www.ncbi.nlm.nih.gov/gene/?term=3964
ENSG00000159592	GPBP1L1	GC-rich promoter binding protein 1 like 1	60313	https://www.ncbi.nlm.nih.gov/gene/?term=60313
ENSG00000147050	KDM6A	lysine demethylase 6A	7403	https://www.ncbi.nlm.nih.gov/gene/?term=7403
ENSG00000109756	RAPGEF2	Rap guanine nucleotide exchange factor 2	9693	https://www.ncbi.nlm.nih.gov/gene/?term=9693
ENSG00000111269	CREBL2	cAMP responsive element binding protein like 2	1389	https://www.ncbi.nlm.nih.gov/gene/?term=1389
ENSG00000123684	LPGAT1	lysophosphatidylglycerol acyltransferase 1	9926	https://www.ncbi.nlm.nih.gov/gene/?term=9926
ENSG00000105401	CDC37	cell division cycle 37	11140	https://www.ncbi.nlm.nih.gov/gene/?term=11140
ENSG00000198642	KLHL9	kelch like family member 9	55958	https://www.ncbi.nlm.nih.gov/gene/?term=55958
ENSG00000170921	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	26115	https://www.ncbi.nlm.nih.gov/gene/?term=26115
ENSG00000129083	COPB1	coatomer protein complex subunit beta 1	1315	https://www.ncbi.nlm.nih.gov/gene/?term=1315
ENSG00000177200	CHD9	chromodomain helicase DNA binding protein 9	80205	https://www.ncbi.nlm.nih.gov/gene/?term=80205
ENSG00000135269	TES	testin LIM domain protein	26136	https://www.ncbi.nlm.nih.gov/gene/?term=26136
ENSG00000116670	MAD2L2	mitotic arrest deficient 2 like 2	10459	https://www.ncbi.nlm.nih.gov/gene/?term=10459
ENSG00000082212	ME2	malic enzyme 2	4200	https://www.ncbi.nlm.nih.gov/gene/?term=4200
ENSG00000121579	NAA50	N(alpha)-acetyltransferase 50, NatE catalytic subunit	80218	https://www.ncbi.nlm.nih.gov/gene/?term=80218
ENSG00000100941	PNN	pinin, desmosome associated protein	5411	https://www.ncbi.nlm.nih.gov/gene/?term=5411
ENSG00000104064	GABPB1	GA binding protein transcription factor subunit beta 1	2553	https://www.ncbi.nlm.nih.gov/gene/?term=2553
ENSG00000157837	SPPL3	signal peptide peptidase like 3	121665	https://www.ncbi.nlm.nih.gov/gene/?term=121665
ENSG00000104388	RAB2A	RAB2A, member RAS oncogene family	5862	https://www.ncbi.nlm.nih.gov/gene/?term=5862
ENSG00000134371	CDC73	cell division cycle 73	79577	https://www.ncbi.nlm.nih.gov/gene/?term=79577
ENSG00000116209	TMEM59	transmembrane protein 59	9528	https://www.ncbi.nlm.nih.gov/gene/?term=9528
ENSG00000111832	RWDD1	RWD domain containing 1	51389	https://www.ncbi.nlm.nih.gov/gene/?term=51389
ENSG00000134748	PRPF38A	pre-mRNA processing factor 38A	84950	https://www.ncbi.nlm.nih.gov/gene/?term=84950
ENSG00000095485	CWF19L1	CWF19 like cell cycle control factor 1	55280	https://www.ncbi.nlm.nih.gov/gene/?term=55280
ENSG00000145979	TBC1D7	TBC1 domain family member 7	51256	https://www.ncbi.nlm.nih.gov/gene/?term=51256
ENSG00000145979	TBC1D7-LOC100130357	TBC1D7-LOC100130357 readthrough	107080638	https://www.ncbi.nlm.nih.gov/gene/?term=107080638
ENSG00000078140	UBE2K	ubiquitin conjugating enzyme E2 K	3093	https://www.ncbi.nlm.nih.gov/gene/?term=3093
ENSG00000185842	DNAH14	dynein axonemal heavy chain 14	127602	https://www.ncbi.nlm.nih.gov/gene/?term=127602
ENSG00000135919	SERPINE2	serpin family E member 2	5270	https://www.ncbi.nlm.nih.gov/gene/?term=5270
ENSG00000132581	SDF2	stromal cell derived factor 2	6388	https://www.ncbi.nlm.nih.gov/gene/?term=6388
ENSG00000169564	PCBP1	poly(rC) binding protein 1	5093	https://www.ncbi.nlm.nih.gov/gene/?term=5093
ENSG00000204217	BMPR2	bone morphogenetic protein receptor type 2	659	https://www.ncbi.nlm.nih.gov/gene/?term=659
ENSG00000122218	COPA	coatomer protein complex subunit alpha	1314	https://www.ncbi.nlm.nih.gov/gene/?term=1314
ENSG00000005486	RHBDD2	rhomboid domain containing 2	57414	https://www.ncbi.nlm.nih.gov/gene/?term=57414
ENSG00000164654	MIOS	meiosis regulator for oocyte development	54468	https://www.ncbi.nlm.nih.gov/gene/?term=54468
ENSG00000176871	WSB2	WD repeat and SOCS box containing 2	55884	https://www.ncbi.nlm.nih.gov/gene/?term=55884
ENSG00000140307	GTF2A2	general transcription factor IIA subunit 2	2958	https://www.ncbi.nlm.nih.gov/gene/?term=2958
ENSG00000070540	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	https://www.ncbi.nlm.nih.gov/gene/?term=55062
ENSG00000079950	STX7	syntaxin 7	8417	https://www.ncbi.nlm.nih.gov/gene/?term=8417
ENSG00000153066	TXNDC11	thioredoxin domain containing 11	51061	https://www.ncbi.nlm.nih.gov/gene/?term=51061
ENSG00000103540	CCP110	centriolar coiled-coil protein 110	9738	https://www.ncbi.nlm.nih.gov/gene/?term=9738
ENSG00000122674	CCZ1	CCZ1 homolog, vacuolar protein trafficking and biogenesis associated	51622	https://www.ncbi.nlm.nih.gov/gene/?term=51622
ENSG00000172500	FIBP	FGF1 intracellular binding protein	9158	https://www.ncbi.nlm.nih.gov/gene/?term=9158
ENSG00000067334	DNTTIP2	deoxynucleotidyltransferase terminal interacting protein 2	30836	https://www.ncbi.nlm.nih.gov/gene/?term=30836
ENSG00000122565	CBX3	chromobox 3	11335	https://www.ncbi.nlm.nih.gov/gene/?term=11335
ENSG00000182481	KPNA2	karyopherin subunit alpha 2	3838	https://www.ncbi.nlm.nih.gov/gene/?term=3838
ENSG00000128309	MPST	mercaptopyruvate sulfurtransferase	4357	https://www.ncbi.nlm.nih.gov/gene/?term=4357
ENSG00000131143	COX4I1	cytochrome c oxidase subunit 4I1	1327	https://www.ncbi.nlm.nih.gov/gene/?term=1327
ENSG00000115944	COX7A2L	cytochrome c oxidase subunit 7A2 like	9167	https://www.ncbi.nlm.nih.gov/gene/?term=9167
ENSG00000183726	TMEM50A	transmembrane protein 50A	23585	https://www.ncbi.nlm.nih.gov/gene/?term=23585
ENSG00000112576	CCND3	cyclin D3	896	https://www.ncbi.nlm.nih.gov/gene/?term=896
ENSG00000100485	SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2	6655	https://www.ncbi.nlm.nih.gov/gene/?term=6655
ENSG00000158019	BABAM2	BRISC and BRCA1 A complex member 2	9577	https://www.ncbi.nlm.nih.gov/gene/?term=9577
ENSG00000183291	SELENOF	selenoprotein F	9403	https://www.ncbi.nlm.nih.gov/gene/?term=9403
ENSG00000113595	TRIM23	tripartite motif containing 23	373	https://www.ncbi.nlm.nih.gov/gene/?term=373
ENSG00000121644	DESI2	desumoylating isopeptidase 2	51029	https://www.ncbi.nlm.nih.gov/gene/?term=51029
ENSG00000127540	UQCR11	ubiquinol-cytochrome c reductase, complex III subunit XI	10975	https://www.ncbi.nlm.nih.gov/gene/?term=10975
ENSG00000126945	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2	3188	https://www.ncbi.nlm.nih.gov/gene/?term=3188
ENSG00000196914	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365	https://www.ncbi.nlm.nih.gov/gene/?term=23365
ENSG00000074276	CDHR2	cadherin related family member 2	54825	https://www.ncbi.nlm.nih.gov/gene/?term=54825
ENSG00000166337	TAF10	TATA-box binding protein associated factor 10	6881	https://www.ncbi.nlm.nih.gov/gene/?term=6881
ENSG00000101310	SEC23B	Sec23 homolog B, coat complex II component	10483	https://www.ncbi.nlm.nih.gov/gene/?term=10483
ENSG00000119929	CUTC	cutC copper transporter	51076	https://www.ncbi.nlm.nih.gov/gene/?term=51076
ENSG00000137100	DCTN3	dynactin subunit 3	11258	https://www.ncbi.nlm.nih.gov/gene/?term=11258
ENSG00000109670	FBXW7	F-box and WD repeat domain containing 7	55294	https://www.ncbi.nlm.nih.gov/gene/?term=55294
ENSG00000145216	FIP1L1	factor interacting with PAPOLA and CPSF1	81608	https://www.ncbi.nlm.nih.gov/gene/?term=81608
ENSG00000173846	PLK3	polo like kinase 3	1263	https://www.ncbi.nlm.nih.gov/gene/?term=1263
ENSG00000100599	RIN3	Ras and Rab interactor 3	79890	https://www.ncbi.nlm.nih.gov/gene/?term=79890
ENSG00000084733	RAB10	RAB10, member RAS oncogene family	10890	https://www.ncbi.nlm.nih.gov/gene/?term=10890
ENSG00000176208	ATAD5	ATPase family, AAA domain containing 5	79915	https://www.ncbi.nlm.nih.gov/gene/?term=79915
ENSG00000040341	STAU2	staufen double-stranded RNA binding protein 2	27067	https://www.ncbi.nlm.nih.gov/gene/?term=27067
ENSG00000090520	DNAJB11	DnaJ heat shock protein family (Hsp40) member B11	51726	https://www.ncbi.nlm.nih.gov/gene/?term=51726
ENSG00000132388	UBE2G1	ubiquitin conjugating enzyme E2 G1	7326	https://www.ncbi.nlm.nih.gov/gene/?term=7326
ENSG00000006534	ALDH3B1	aldehyde dehydrogenase 3 family member B1	221	https://www.ncbi.nlm.nih.gov/gene/?term=221
ENSG00000120705	ETF1	eukaryotic translation termination factor 1	2107	https://www.ncbi.nlm.nih.gov/gene/?term=2107
ENSG00000162639	HENMT1	HEN methyltransferase 1	113802	https://www.ncbi.nlm.nih.gov/gene/?term=113802
ENSG00000102786	INTS6	integrator complex subunit 6	26512	https://www.ncbi.nlm.nih.gov/gene/?term=26512
ENSG00000115520	COQ10B	coenzyme Q10B	80219	https://www.ncbi.nlm.nih.gov/gene/?term=80219
ENSG00000163541	SUCLG1	succinate-CoA ligase alpha subunit	8802	https://www.ncbi.nlm.nih.gov/gene/?term=8802
ENSG00000164088	PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M	132160	https://www.ncbi.nlm.nih.gov/gene/?term=132160
ENSG00000106153	CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	51142	https://www.ncbi.nlm.nih.gov/gene/?term=51142
ENSG00000124614	RPS10	ribosomal protein S10	6204	https://www.ncbi.nlm.nih.gov/gene/?term=6204
ENSG00000130725	UBE2M	ubiquitin conjugating enzyme E2 M	9040	https://www.ncbi.nlm.nih.gov/gene/?term=9040
ENSG00000099377	HSD3B7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7	80270	https://www.ncbi.nlm.nih.gov/gene/?term=80270
ENSG00000185651	UBE2L3	ubiquitin conjugating enzyme E2 L3	7332	https://www.ncbi.nlm.nih.gov/gene/?term=7332
ENSG00000155926	SLA	Src like adaptor	6503	https://www.ncbi.nlm.nih.gov/gene/?term=6503
ENSG00000151689	INPP1	inositol polyphosphate-1-phosphatase	3628	https://www.ncbi.nlm.nih.gov/gene/?term=3628
ENSG00000109332	UBE2D3	ubiquitin conjugating enzyme E2 D3	7323	https://www.ncbi.nlm.nih.gov/gene/?term=7323
ENSG00000154710	RABGEF1	RAB guanine nucleotide exchange factor 1	27342	https://www.ncbi.nlm.nih.gov/gene/?term=27342
ENSG00000177189	RPS6KA3	ribosomal protein S6 kinase A3	6197	https://www.ncbi.nlm.nih.gov/gene/?term=6197
ENSG00000131100	ATP6V1E1	ATPase H+ transporting V1 subunit E1	529	https://www.ncbi.nlm.nih.gov/gene/?term=529
ENSG00000160746	ANO10	anoctamin 10	55129	https://www.ncbi.nlm.nih.gov/gene/?term=55129
ENSG00000179918	SEPHS2	selenophosphate synthetase 2	22928	https://www.ncbi.nlm.nih.gov/gene/?term=22928
ENSG00000138764	CCNG2	cyclin G2	901	https://www.ncbi.nlm.nih.gov/gene/?term=901
ENSG00000164031	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14	79982	https://www.ncbi.nlm.nih.gov/gene/?term=79982
ENSG00000159307	SCUBE1	signal peptide, CUB domain and EGF like domain containing 1	80274	https://www.ncbi.nlm.nih.gov/gene/?term=80274
ENSG00000115514	TXNDC9	thioredoxin domain containing 9	10190	https://www.ncbi.nlm.nih.gov/gene/?term=10190
ENSG00000103507	BCKDK	branched chain ketoacid dehydrogenase kinase	10295	https://www.ncbi.nlm.nih.gov/gene/?term=10295
ENSG00000243646	IL10RB	interleukin 10 receptor subunit beta	3588	https://www.ncbi.nlm.nih.gov/gene/?term=3588
ENSG00000163297	ANTXR2	ANTXR cell adhesion molecule 2	118429	https://www.ncbi.nlm.nih.gov/gene/?term=118429
ENSG00000198898	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2	830	https://www.ncbi.nlm.nih.gov/gene/?term=830
ENSG00000117410	ATP6V0B	ATPase H+ transporting V0 subunit b	533	https://www.ncbi.nlm.nih.gov/gene/?term=533
ENSG00000175387	SMAD2	SMAD family member 2	4087	https://www.ncbi.nlm.nih.gov/gene/?term=4087
ENSG00000116473	RAP1A	RAP1A, member of RAS oncogene family	5906	https://www.ncbi.nlm.nih.gov/gene/?term=5906
ENSG00000225921	NOL7	nucleolar protein 7	51406	https://www.ncbi.nlm.nih.gov/gene/?term=51406
ENSG00000149600	COMMD7	COMM domain containing 7	149951	https://www.ncbi.nlm.nih.gov/gene/?term=149951
ENSG00000285077	ARHGAP11B	Rho GTPase activating protein 11B	89839	https://www.ncbi.nlm.nih.gov/gene/?term=89839
ENSG00000215114	UBXN2B	UBX domain protein 2B	137886	https://www.ncbi.nlm.nih.gov/gene/?term=137886
ENSG00000079459	FDFT1	farnesyl-diphosphate farnesyltransferase 1	2222	https://www.ncbi.nlm.nih.gov/gene/?term=2222
ENSG00000198836	OPA1	OPA1, mitochondrial dynamin like GTPase	4976	https://www.ncbi.nlm.nih.gov/gene/?term=4976
ENSG00000129968	ABHD17A	abhydrolase domain containing 17A	81926	https://www.ncbi.nlm.nih.gov/gene/?term=81926
ENSG00000106780	MEGF9	multiple EGF like domains 9	1955	https://www.ncbi.nlm.nih.gov/gene/?term=1955
ENSG00000138449	SLC40A1	solute carrier family 40 member 1	30061	https://www.ncbi.nlm.nih.gov/gene/?term=30061
ENSG00000175806	MSRA	methionine sulfoxide reductase A	4482	https://www.ncbi.nlm.nih.gov/gene/?term=4482
ENSG00000085871	MGST2	microsomal glutathione S-transferase 2	4258	https://www.ncbi.nlm.nih.gov/gene/?term=4258
ENSG00000171049	FPR2	formyl peptide receptor 2	2358	https://www.ncbi.nlm.nih.gov/gene/?term=2358
ENSG00000119414	PPP6C	protein phosphatase 6 catalytic subunit	5537	https://www.ncbi.nlm.nih.gov/gene/?term=5537
ENSG00000159069	FBXW5	F-box and WD repeat domain containing 5	54461	https://www.ncbi.nlm.nih.gov/gene/?term=54461
ENSG00000009307	CSDE1	cold shock domain containing E1	7812	https://www.ncbi.nlm.nih.gov/gene/?term=7812
